submission_id,question,response1,sentence_left,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,trials,correct2,pic_spec,understand,text,condition,sentence,age,response,comments,ref_spec,picture1,response3,education,target_size,name,languages,sex,RT,correct3,context,trial_number,startTime,attempts,question3,fairprice,question2,response2,correct,adj_cond,trial_name
558,NA,dandilion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,none,2,flowers,Susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,English,female,NA,flowers,NA,3,1571234476950,1,This is a,0.75,These are both,daisy,NA,NA,warmup1
558,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,none,2,flowers,Susan,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,English,female,NA,flowers,NA,3,1571234476950,2,This is a,0.75,These are both,sunflower,NA,NA,warmup1
558,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-redwood.png,13,NA,NA,NA,none,2,trees,Susan,NA,NA,1,yes,"You and your friend see another  redwood (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,41,redwoods,NA,2,NA,NA,graduated_high_school,big,NA,English,female,NA,NA,You and your friend see the following:,1,1571234476950,NA,NA,0.75,NA,NA,NA,congr,custom_main_text1
558,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-basic.png,13,NA,NA,NA,none,2,flowers,Susan,NA,NA,0,yes,"You and your friend see another  sunflower (not pictured), and your friend says: <br/><b>That's a big sunflower.</b>",prenominal,NA,41,sunflowers,NA,1,NA,NA,graduated_high_school,big,NA,English,female,NA,NA,You and your friend see the following:,2,1571234476950,NA,NA,0.75,NA,NA,NA,basic,custom_main_text1
558,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-doberman.png,13,NA,NA,NA,none,2,dogs1,Susan,NA,NA,1,yes,"You and your friend see another  doberman (not pictured), and your friend says: <br/><b>That's a big dog.</b>",prenominal,NA,41,dogs,NA,0,NA,NA,graduated_high_school,big,NA,English,female,NA,NA,You and your friend see the following:,3,1571234476950,NA,NA,0.75,NA,NA,NA,congr,custom_main_text1
558,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,none,2,fish,Susan,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_high_school,NA,NA,English,female,NA,fish,NA,1,1571234476950,1,This is a,0.75,These are both,goldfish,NA,NA,warmup2
558,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,none,2,birds,Susan,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/colibri.jpg,birds,graduated_high_school,NA,NA,English,female,NA,birds,NA,2,1571234476950,1,This is an,0.75,These are both,eagle,NA,NA,warmup2
558,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,none,2,dogs,Susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,English,female,NA,dogs,NA,3,1571234476950,1,This is a,0.75,These are both,labrador,NA,NA,warmup2
558,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,none,2,dogs,Susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,English,female,NA,dogs,NA,3,1571234476950,2,This is a,0.75,These are both,dane,NA,NA,warmup2
558,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,none,2,dogs,Susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,English,female,NA,dogs,NA,3,1571234476950,3,This is a,0.75,These are both,dane,NA,NA,warmup2
558,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,none,2,dogs,Susan,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,41,NA,NA,NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,English,female,NA,dogs,NA,3,1571234476950,4,This is a,0.75,These are both,great dane,NA,NA,warmup2
558,Please rephrase your friend's comment.,NA,It is small relative to other,images/fish-parade-basic.png,13,NA,NA,NA,none,2,fish,Susan,NA,NA,0,yes,"You and your friend see another  goldfish (not pictured), and your friend says: <br/><b>That's a small goldfish.</b>",prenominal,NA,41,goldfish,NA,1,NA,NA,graduated_high_school,small,NA,English,female,NA,NA,You and your friend see the following:,1,1571234476950,NA,NA,0.75,NA,NA,NA,basic,custom_main_text2
558,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-basic.png,13,NA,NA,NA,none,2,birds,Susan,NA,NA,0,yes,"You and your friend see another  hummingbird (not pictured), and your friend says: <br/><b>That's a small bird.</b>",prenominal,NA,41,birds,NA,0,NA,NA,graduated_high_school,small,NA,English,female,NA,NA,You and your friend see the following:,2,1571234476950,NA,NA,0.75,NA,NA,NA,basic,custom_main_text2
558,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-pug.png,13,NA,NA,NA,none,2,dogs2,Susan,NA,NA,1,yes,"You and your friend see another  pug (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,41,pugs,NA,2,NA,NA,graduated_high_school,small,NA,English,female,NA,NA,You and your friend see the following:,3,1571234476950,NA,NA,0.75,NA,NA,NA,congr,custom_main_text2
557,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,None,0,NA,sarah,1,NA,NA,confused,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",24,buildings,None,NA,NA,NA,graduated_high_school,NA,comp_class_warmup,english,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571234475421,1,NA,1.5,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
557,NA,puppy,NA,NA,13,warmup/great-dane.jpg,pug,This is a,None,0,dogs,sarah,NA,great dane,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/pug.jpg,animals,graduated_high_school,NA,NA,english,male,NA,dogs,NA,1,1571234475421,1,This is a,1.5,These are both,dog,NA,NA,warmup1
557,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,None,0,dogs,sarah,NA,great dane,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,english,male,NA,dogs,NA,1,1571234475421,2,This is a,1.5,These are both,great dane,NA,NA,warmup1
557,NA,fdfdfd,NA,NA,13,warmup/sunflower.png,dandelion,This is a,None,0,flowers,sarah,NA,sunflower,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/dandelion.jpg,fdfdfd,graduated_high_school,NA,NA,english,male,NA,flowers,NA,2,1571234475421,1,This is a,1.5,These are both,fdfdfd,NA,NA,warmup1
557,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,None,0,flowers,sarah,NA,sunflower,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,english,male,NA,flowers,NA,2,1571234475421,2,This is a,1.5,These are both,sunflower,NA,NA,warmup1
557,NA,fdfdfd,NA,NA,13,warmup/goldfish.png,swordfish,This is a,None,0,fish,sarah,NA,goldfish,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/swordfish.jpg,fdfdfdfd,graduated_high_school,NA,NA,english,male,NA,fish,NA,3,1571234475421,1,This is a,1.5,These are both,fdfdfdfd,NA,NA,warmup1
557,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,None,0,fish,sarah,NA,goldfish,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/swordfish.jpg,fish,graduated_high_school,NA,NA,english,male,NA,fish,NA,3,1571234475421,2,This is a,1.5,These are both,goldfish,NA,NA,warmup1
557,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-pug.png,13,NA,NA,NA,None,0,dogs2,sarah,NA,NA,1,confused,"You and your friend see another  pug (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,24,dogs,None,2,NA,NA,graduated_high_school,small,NA,english,male,NA,NA,You and your friend see the following:,1,1571234475421,NA,NA,1.5,NA,NA,NA,congr,custom_main_text1
557,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-swordfish.png,13,NA,NA,NA,None,0,fish,sarah,NA,NA,1,confused,"You and your friend see another  swordfish (not pictured), and your friend says: <br/><b>That's a big fish.</b>",prenominal,NA,24,fish,None,0,NA,NA,graduated_high_school,big,NA,english,male,NA,NA,You and your friend see the following:,2,1571234475421,NA,NA,1.5,NA,NA,NA,congr,custom_main_text1
557,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-basic.png,13,NA,NA,NA,None,0,flowers,sarah,NA,NA,0,confused,"You and your friend see another  dandelion (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,24,flowers,None,2,NA,NA,graduated_high_school,small,NA,english,male,NA,NA,You and your friend see the following:,3,1571234475421,NA,NA,1.5,NA,NA,NA,basic,custom_main_text1
557,NA,puppy,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,0,dogs,sarah,NA,doberman,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/chihuahua.jpg,dogs,graduated_high_school,NA,NA,english,male,NA,dogs,NA,1,1571234475421,1,This is a,1.5,These are both,daschund,NA,NA,warmup2
557,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,0,dogs,sarah,NA,doberman,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/chihuahua.jpg,animals,graduated_high_school,NA,NA,english,male,NA,dogs,NA,1,1571234475421,2,This is a,1.5,These are both,doberman,NA,NA,warmup2
557,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,None,0,dogs,sarah,NA,doberman,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/chihuahua.jpg,dogs,graduated_high_school,NA,NA,english,male,NA,dogs,NA,1,1571234475421,3,This is a,1.5,These are both,doberman,NA,NA,warmup2
557,NA,fdfdsfdsfsd,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,None,0,birds,sarah,NA,eagle,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/colibri.jpg,fdsfdsfdsfds,graduated_high_school,NA,NA,english,male,NA,birds,NA,2,1571234475421,1,This is an,1.5,These are both,fdsfdsfsd,NA,NA,warmup2
557,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,None,0,birds,sarah,NA,eagle,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/colibri.jpg,birds,graduated_high_school,NA,NA,english,male,NA,birds,NA,2,1571234475421,2,This is an,1.5,These are both,eagle,NA,NA,warmup2
557,NA,fdjksjfldjskl,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,0,trees,sarah,NA,bonsai,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/sequoia.png,fjkldsjlkfjdlksf,graduated_high_school,NA,NA,english,male,NA,trees,NA,3,1571234475421,1,This is a,1.5,These are both,jklfjlksfjkdl,NA,NA,warmup2
557,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,None,0,trees,sarah,NA,bonsai,NA,confused,Please label the pictures below.,NA,NA,24,NA,None,NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,english,male,NA,trees,NA,3,1571234475421,2,This is a,1.5,These are both,bonsai,NA,NA,warmup2
557,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-basic.png,13,NA,NA,NA,None,0,birds,sarah,NA,NA,0,confused,"You and your friend see another  hummingbird (not pictured), and your friend says: <br/><b>That's a small hummingbird.</b>",prenominal,NA,24,birds,None,1,NA,NA,graduated_high_school,small,NA,english,male,NA,NA,You and your friend see the following:,1,1571234475421,NA,NA,1.5,NA,NA,NA,basic,custom_main_text2
557,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-basic.png,13,NA,NA,NA,None,0,dogs1,sarah,NA,NA,0,confused,"You and your friend see another  doberman (not pictured), and your friend says: <br/><b>That's a big dog.</b>",prenominal,NA,24,dogs,None,0,NA,NA,graduated_high_school,big,NA,english,male,NA,NA,You and your friend see the following:,2,1571234475421,NA,NA,1.5,NA,NA,NA,basic,custom_main_text2
557,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-redwood.png,13,NA,NA,NA,None,0,trees,sarah,NA,NA,1,confused,"You and your friend see another  redwood (not pictured), and your friend says: <br/><b>That's a big redwood.</b>",prenominal,NA,24,trees,None,1,NA,NA,graduated_high_school,big,NA,english,male,NA,NA,You and your friend see the following:,3,1571234475421,NA,NA,1.5,NA,NA,NA,congr,custom_main_text2
556,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,No,2,NA,mary,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",25,buildings,NA,NA,NA,NA,graduated_college,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571234554803,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
556,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,No,2,dogs,mary,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/pug.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,1,1571234554803,1,This is a,1,These are both,great dane,NA,NA,warmup1
556,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,No,2,fish,mary,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_college,NA,NA,English,male,NA,fish,NA,2,1571234554803,1,This is a,1,These are both,goldfish,NA,NA,warmup1
556,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No,2,flowers,mary,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/dandelion.jpg,plants,graduated_college,NA,NA,English,male,NA,flowers,NA,3,1571234554803,1,This is a,1,These are both,sunflower,NA,NA,warmup1
556,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,No,2,flowers,mary,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_college,NA,NA,English,male,NA,flowers,NA,3,1571234554803,2,This is a,1,These are both,sunflower,NA,NA,warmup1
556,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-pug.png,13,NA,NA,NA,No,2,dogs2,mary,NA,NA,1,yes,"You and your friend see another  pug (not pictured), and your friend says: <br/><b>That's a small dog.</b>",prenominal,NA,25,pugs,NA,0,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,1,1571234554803,NA,NA,1,NA,NA,NA,congr,custom_main_text1
556,What do you think your friend meant?,NA,It is small relative to other,images/flower-parade-dandelion.png,13,NA,NA,NA,No,2,flowers,mary,NA,NA,1,yes,"You and your friend see another  dandelion (not pictured), and your friend says: <br/><b>That's a small dandelion.</b>",prenominal,NA,25,dandelions,NA,1,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,2,1571234554803,NA,NA,1,NA,NA,NA,congr,custom_main_text1
556,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-basic.png,13,NA,NA,NA,No,2,fish,mary,NA,NA,0,yes,"You and your friend see another  swordfish (not pictured), and your friend says: <br/><b>That's a big swordfish.</b>",prenominal,NA,25,swordfish,NA,1,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,3,1571234554803,NA,NA,1,NA,NA,NA,basic,custom_main_text1
556,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,No,2,birds,mary,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/colibri.jpg,birds,graduated_college,NA,NA,English,male,NA,birds,NA,1,1571234554803,1,This is an,1,These are both,eagle,NA,NA,warmup2
556,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,No,2,dogs,mary,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_college,NA,NA,English,male,NA,dogs,NA,2,1571234554803,1,This is a,1,These are both,doberman,NA,NA,warmup2
556,NA,oak,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,mary,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,3,1571234554803,1,This is a,1,These are both,bonzai,NA,NA,warmup2
556,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,No,2,trees,mary,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,25,NA,NA,NA,warmup/sequoia.png,trees,graduated_college,NA,NA,English,male,NA,trees,NA,3,1571234554803,2,This is a,1,These are both,bonsai,NA,NA,warmup2
556,What do you think your friend meant?,NA,It is big relative to other,images/dog-parade-doberman.png,13,NA,NA,NA,No,2,dogs1,mary,NA,NA,1,yes,"You and your friend see another  doberman (not pictured), and your friend says: <br/><b>That's a big one.</b>",prenominal,NA,25,doberman,NA,2,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,1,1571234554803,NA,NA,1,NA,NA,NA,congr,custom_main_text2
556,What do you think your friend meant?,NA,It is big relative to other,images/tree-parade-basic.png,13,NA,NA,NA,No,2,trees,mary,NA,NA,0,yes,"You and your friend see another  redwood (not pictured), and your friend says: <br/><b>That's a big tree.</b>",prenominal,NA,25,redwood,NA,0,NA,NA,graduated_college,big,NA,English,male,NA,NA,You and your friend see the following:,2,1571234554803,NA,NA,1,NA,NA,NA,basic,custom_main_text2
556,What do you think your friend meant?,NA,It is small relative to other,images/bird-parade-basic.png,13,NA,NA,NA,No,2,birds,mary,NA,NA,0,yes,"You and your friend see another  hummingbird (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,25,birds,NA,2,NA,NA,graduated_college,small,NA,English,male,NA,NA,You and your friend see the following:,3,1571234554803,NA,NA,1,NA,NA,NA,basic,custom_main_text2
554,<i>What do you think Speaker A meant? </i>,NA,The Empire State Building is tall relative to other,NA,13,NA,NA,NA,no,2,NA,linda,1,NA,NA,yes,NA,NA,"<b> Speaker A: ""The Empire State Building is tall.""</b>",29,buildings,NA,NA,NA,NA,graduated_high_school,NA,comp_class_warmup,English,male,NA,NA,In the main trials you will be asked to rephrase something a person said. The utterance will contain a word that is <i>relative</i> and your task is to figure out what it is relative to. <br /> <br /> For example: <br /><br />,1,1571234450975,1,NA,1,NA,NA,"buildings, scyscrapers, houses, constructions (choose one)",NA,comp_class_warmup
554,NA,sunflower,NA,NA,13,warmup/sunflower.png,dandelion,This is a,no,2,flowers,linda,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,English,male,NA,flowers,NA,1,1571234450975,1,This is a,1,These are both,sunflower,NA,NA,warmup1
554,NA,dandelion,NA,NA,13,warmup/sunflower.png,dandelion,This is a,no,2,flowers,linda,NA,sunflower,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/dandelion.jpg,flowers,graduated_high_school,NA,NA,English,male,NA,flowers,NA,1,1571234450975,2,This is a,1,These are both,sunflower,NA,NA,warmup1
554,NA,hummingbird,NA,NA,13,warmup/eagle.jpg,hummingbird,This is a,no,2,birds,linda,NA,eagle,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/colibri.jpg,birds,graduated_high_school,NA,NA,English,male,NA,birds,NA,2,1571234450975,1,This is an,1,These are both,eagle,NA,NA,warmup1
554,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,no,2,dogs,linda,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,3,1571234450975,1,This is a,1,These are both,weinreimer,NA,NA,warmup1
554,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,no,2,dogs,linda,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/pug.jpg,great dane,graduated_high_school,NA,NA,English,male,NA,dogs,NA,3,1571234450975,2,This is a,1,These are both,weinreimer,NA,NA,warmup1
554,NA,pug,NA,NA,13,warmup/great-dane.jpg,pug,This is a,no,2,dogs,linda,NA,great dane,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/pug.jpg,dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,3,1571234450975,3,This is a,1,These are both,great dane,NA,NA,warmup1
554,What do you think your friend meant?,NA,It is big relative to other,images/flower-parade-sunflower.png,13,NA,NA,NA,no,2,flowers,linda,NA,NA,1,yes,"You and your friend see another  sunflower (not pictured), and your friend says: <br/><b>That's a big flower.</b>",prenominal,NA,29,flowers,NA,0,NA,NA,graduated_high_school,big,NA,English,male,NA,NA,You and your friend see the following:,1,1571234450975,NA,NA,1,NA,NA,NA,congr,custom_main_text1
554,What do you think your friend meant?,NA,It is big relative to other,images/bird-parade-basic.png,13,NA,NA,NA,no,2,birds,linda,NA,NA,0,yes,"You and your friend see another  eagle (not pictured), and your friend says: <br/><b>That's a big eagle.</b>",prenominal,NA,29,birds,NA,1,NA,NA,graduated_high_school,big,NA,English,male,NA,NA,You and your friend see the following:,2,1571234450975,NA,NA,1,NA,NA,NA,basic,custom_main_text1
554,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-pug.png,13,NA,NA,NA,no,2,dogs2,linda,NA,NA,1,yes,"You and your friend see another  pug (not pictured), and your friend says: <br/><b>That's a small dog.</b>",prenominal,NA,29,dogs,NA,0,NA,NA,graduated_high_school,small,NA,English,male,NA,NA,You and your friend see the following:,3,1571234450975,NA,NA,1,NA,NA,NA,congr,custom_main_text1
554,NA,oak,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,2,trees,linda,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,English,male,NA,trees,NA,1,1571234450975,1,This is a,1,These are both,banzai,NA,NA,warmup2
554,NA,redwood,NA,NA,13,warmup/bonsai.jpg,redwood or sequoia (choose one),This is a,no,2,trees,linda,NA,bonsai,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/sequoia.png,trees,graduated_high_school,NA,NA,English,male,NA,trees,NA,1,1571234450975,2,This is a,1,These are both,bonsai,NA,NA,warmup2
554,NA,chiuahaha,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,2,dogs,linda,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,2,1571234450975,1,This is a,1,These are both,pitbull,NA,NA,warmup2
554,NA,chihuahua,NA,NA,13,warmup/doberman.png,chihuahua,This is a,no,2,dogs,linda,NA,doberman,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/chihuahua.jpg,dogs,graduated_high_school,NA,NA,English,male,NA,dogs,NA,2,1571234450975,2,This is a,1,These are both,doberman,NA,NA,warmup2
554,NA,swordfish,NA,NA,13,warmup/goldfish.png,swordfish,This is a,no,2,fish,linda,NA,goldfish,NA,yes,Please label the pictures below.,NA,NA,29,NA,NA,NA,warmup/swordfish.jpg,fish,graduated_high_school,NA,NA,English,male,NA,fish,NA,3,1571234450975,1,This is a,1,These are both,goldfish,NA,NA,warmup2
554,Please rephrase your friend's comment.,NA,It is big relative to other,images/fish-parade-swordfish.png,13,NA,NA,NA,no,2,fish,linda,NA,NA,1,yes,"You and your friend see another  swordfish (not pictured), and your friend says: <br/><b>That's a big swordfish.</b>",prenominal,NA,29,fish,NA,1,NA,NA,graduated_high_school,big,NA,English,male,NA,NA,You and your friend see the following:,1,1571234450975,NA,NA,1,NA,NA,NA,congr,custom_main_text2
554,What do you think your friend meant?,NA,It is small relative to other,images/dog-parade-basic.png,13,NA,NA,NA,no,2,dogs1,linda,NA,NA,0,yes,"You and your friend see another  chihuahua (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,29,dogs,NA,2,NA,NA,graduated_high_school,small,NA,English,male,NA,NA,You and your friend see the following:,2,1571234450975,NA,NA,1,NA,NA,NA,basic,custom_main_text2
554,What do you think your friend meant?,NA,It is small relative to other,images/tree-parade-basic.png,13,NA,NA,NA,no,2,trees,linda,NA,NA,0,yes,"You and your friend see another  bonsai (not pictured), and your friend says: <br/><b>That's a small one.</b>",prenominal,NA,29,trees,NA,2,NA,NA,graduated_high_school,small,NA,English,male,NA,NA,You and your friend see the following:,3,1571234450975,NA,NA,1,NA,NA,NA,basic,custom_main_text2
